fecha_fallecimiento,pais,iso3c,departamento,n,n_acum
2020-05-01,Peru,PER,CALLAO,4,136
2020-05-02,Peru,PER,CALLAO,8,144
2020-05-03,Peru,PER,CALLAO,8,152
2020-05-04,Peru,PER,CALLAO,10,162
2020-05-05,Peru,PER,CALLAO,9,171
2020-05-06,Peru,PER,CALLAO,11,182
2020-05-07,Peru,PER,CALLAO,7,189
2020-05-08,Peru,PER,CALLAO,9,198
2020-05-09,Peru,PER,CALLAO,6,204
2020-05-10,Peru,PER,CALLAO,8,212
2020-05-11,Peru,PER,CALLAO,6,218
2020-05-12,Peru,PER,CALLAO,13,231
2020-05-13,Peru,PER,CALLAO,1,232
2020-05-14,Peru,PER,CALLAO,4,236
2020-05-15,Peru,PER,CALLAO,5,241
2020-05-16,Peru,PER,CALLAO,2,243
2020-05-17,Peru,PER,CALLAO,7,250
2020-05-18,Peru,PER,CALLAO,9,259
2020-05-19,Peru,PER,CALLAO,1,260
2020-05-20,Peru,PER,CALLAO,7,267
2020-05-21,Peru,PER,CALLAO,3,270
2020-05-22,Peru,PER,CALLAO,9,279
2020-05-23,Peru,PER,CALLAO,6,285
2020-05-24,Peru,PER,CALLAO,6,285
2020-05-25,Peru,PER,CALLAO,1,286
2020-05-26,Peru,PER,CALLAO,1,286
2020-05-27,Peru,PER,CALLAO,8,294
2020-05-28,Peru,PER,CALLAO,9,303
2020-05-29,Peru,PER,CALLAO,14,317
2020-05-30,Peru,PER,CALLAO,9,326
2020-05-31,Peru,PER,CALLAO,8,334
2020-06-01,Peru,PER,CALLAO,9,343
2020-06-02,Peru,PER,CALLAO,8,351
2020-06-03,Peru,PER,CALLAO,14,365
2020-06-04,Peru,PER,CALLAO,9,374
2020-06-05,Peru,PER,CALLAO,9,383
2020-06-06,Peru,PER,CALLAO,11,394
2020-06-07,Peru,PER,CALLAO,2,396
2020-06-08,Peru,PER,CALLAO,10,406
2020-06-09,Peru,PER,CALLAO,9,415
2020-06-10,Peru,PER,CALLAO,8,423
2020-06-11,Peru,PER,CALLAO,16,439
2020-06-12,Peru,PER,CALLAO,5,444
2020-06-13,Peru,PER,CALLAO,13,457
2020-06-14,Peru,PER,CALLAO,12,469
2020-06-15,Peru,PER,CALLAO,13,482
2020-06-16,Peru,PER,CALLAO,21,503
2020-06-17,Peru,PER,CALLAO,8,511
2020-06-18,Peru,PER,CALLAO,7,518
2020-06-19,Peru,PER,CALLAO,14,532
2020-06-20,Peru,PER,CALLAO,14,546
2020-06-21,Peru,PER,CALLAO,9,555
2020-06-22,Peru,PER,CALLAO,5,560
2020-06-23,Peru,PER,CALLAO,8,568
2020-06-24,Peru,PER,CALLAO,9,577
2020-06-25,Peru,PER,CALLAO,12,589
2020-06-26,Peru,PER,CALLAO,12,601
2020-06-27,Peru,PER,CALLAO,15,616
2020-06-28,Peru,PER,CALLAO,8,624
2020-06-29,Peru,PER,CALLAO,6,630
2020-06-30,Peru,PER,CALLAO,8,638
2020-07-01,Peru,PER,CALLAO,10,648
2020-07-02,Peru,PER,CALLAO,3,651
2020-07-03,Peru,PER,CALLAO,4,655
2020-07-04,Peru,PER,CALLAO,8,663
2020-07-05,Peru,PER,CALLAO,6,669
2020-07-06,Peru,PER,CALLAO,9,678
2020-07-07,Peru,PER,CALLAO,5,683
2020-07-08,Peru,PER,CALLAO,10,693
2020-07-09,Peru,PER,CALLAO,9,702
2020-07-10,Peru,PER,CALLAO,5,707
2020-07-11,Peru,PER,CALLAO,8,715
2020-07-12,Peru,PER,CALLAO,7,722
2020-07-13,Peru,PER,CALLAO,3,725
2020-07-14,Peru,PER,CALLAO,10,735
2020-07-15,Peru,PER,CALLAO,13,748
2020-03-24,Peru,PER,CUSCO,1,1
2020-03-25,Peru,PER,CUSCO,1,1
2020-03-26,Peru,PER,CUSCO,1,1
2020-03-27,Peru,PER,CUSCO,1,2
2020-03-28,Peru,PER,CUSCO,1,2
2020-03-29,Peru,PER,CUSCO,1,2
2020-03-30,Peru,PER,CUSCO,1,2
2020-03-31,Peru,PER,CUSCO,1,2
2020-04-01,Peru,PER,CUSCO,1,2
2020-04-02,Peru,PER,CUSCO,1,3
2020-04-03,Peru,PER,CUSCO,1,3
2020-04-04,Peru,PER,CUSCO,1,3
2020-04-05,Peru,PER,CUSCO,1,3
2020-04-06,Peru,PER,CUSCO,1,3
2020-04-07,Peru,PER,CUSCO,1,3
2020-04-08,Peru,PER,CUSCO,1,3
2020-04-09,Peru,PER,CUSCO,1,3
2020-04-10,Peru,PER,CUSCO,1,3
2020-04-11,Peru,PER,CUSCO,1,3
2020-04-12,Peru,PER,CUSCO,1,3
2020-04-13,Peru,PER,CUSCO,1,3
2020-04-14,Peru,PER,CUSCO,1,3
2020-04-15,Peru,PER,CUSCO,1,3
2020-04-16,Peru,PER,CUSCO,1,3
2020-04-17,Peru,PER,CUSCO,1,3
2020-04-18,Peru,PER,CUSCO,1,3
2020-04-19,Peru,PER,CUSCO,1,3
2020-04-20,Peru,PER,CUSCO,1,3
2020-04-21,Peru,PER,CUSCO,1,3
2020-04-22,Peru,PER,CUSCO,1,3
2020-04-23,Peru,PER,CUSCO,1,3
2020-04-24,Peru,PER,CUSCO,1,3
2020-04-25,Peru,PER,CUSCO,1,3
2020-04-26,Peru,PER,CUSCO,1,3
2020-04-27,Peru,PER,CUSCO,1,3
2020-04-28,Peru,PER,CUSCO,1,3
2020-04-29,Peru,PER,CUSCO,1,3
2020-04-30,Peru,PER,CUSCO,1,3
2020-05-01,Peru,PER,CUSCO,1,3
2020-05-02,Peru,PER,CUSCO,1,3
2020-05-03,Peru,PER,CUSCO,1,3
2020-05-04,Peru,PER,CUSCO,1,3
2020-05-05,Peru,PER,CUSCO,1,3
2020-05-06,Peru,PER,CUSCO,1,3
2020-05-07,Peru,PER,CUSCO,1,3
2020-05-08,Peru,PER,CUSCO,1,3
2020-05-09,Peru,PER,CUSCO,1,3
2020-05-10,Peru,PER,CUSCO,1,3
2020-05-11,Peru,PER,CUSCO,1,3
2020-05-12,Peru,PER,CUSCO,1,3
2020-05-13,Peru,PER,CUSCO,1,3
2020-05-14,Peru,PER,CUSCO,1,3
2020-05-15,Peru,PER,CUSCO,1,3
2020-05-16,Peru,PER,CUSCO,1,3
2020-05-17,Peru,PER,CUSCO,1,3
2020-05-18,Peru,PER,CUSCO,1,3
2020-05-19,Peru,PER,CUSCO,1,3
2020-05-20,Peru,PER,CUSCO,1,3
2020-05-21,Peru,PER,CUSCO,1,3
2020-05-22,Peru,PER,CUSCO,1,3
2020-05-23,Peru,PER,CUSCO,1,3
2020-05-24,Peru,PER,CUSCO,1,3
2020-05-25,Peru,PER,CUSCO,1,3
2020-05-26,Peru,PER,CUSCO,1,3
2020-05-27,Peru,PER,CUSCO,1,3
2020-05-28,Peru,PER,CUSCO,1,3
2020-05-29,Peru,PER,CUSCO,1,3
2020-05-30,Peru,PER,CUSCO,1,3
2020-05-31,Peru,PER,CUSCO,1,3
2020-06-01,Peru,PER,CUSCO,1,3
2020-06-02,Peru,PER,CUSCO,1,3
2020-06-03,Peru,PER,CUSCO,1,4
2020-06-04,Peru,PER,CUSCO,1,4
2020-06-05,Peru,PER,CUSCO,1,4
2020-06-06,Peru,PER,CUSCO,1,4
2020-06-07,Peru,PER,CUSCO,1,5
2020-06-08,Peru,PER,CUSCO,1,5
2020-06-09,Peru,PER,CUSCO,1,5
2020-06-10,Peru,PER,CUSCO,1,5
2020-06-11,Peru,PER,CUSCO,1,6
2020-06-12,Peru,PER,CUSCO,1,7
2020-06-13,Peru,PER,CUSCO,2,9
2020-06-14,Peru,PER,CUSCO,1,10
2020-06-15,Peru,PER,CUSCO,1,11
2020-06-16,Peru,PER,CUSCO,1,11
2020-06-17,Peru,PER,CUSCO,2,13
2020-06-18,Peru,PER,CUSCO,2,13
2020-06-19,Peru,PER,CUSCO,2,13
2020-06-20,Peru,PER,CUSCO,2,13
2020-06-21,Peru,PER,CUSCO,2,13
2020-06-22,Peru,PER,CUSCO,2,13
2020-06-23,Peru,PER,CUSCO,2,13
2020-06-24,Peru,PER,CUSCO,1,14
2020-06-25,Peru,PER,CUSCO,3,17
2020-06-26,Peru,PER,CUSCO,1,18
2020-06-27,Peru,PER,CUSCO,1,18
2020-06-28,Peru,PER,CUSCO,1,19
2020-06-29,Peru,PER,CUSCO,1,19
2020-06-30,Peru,PER,CUSCO,1,19
2020-07-01,Peru,PER,CUSCO,1,19
2020-07-02,Peru,PER,CUSCO,1,19
2020-07-03,Peru,PER,CUSCO,1,20
2020-07-04,Peru,PER,CUSCO,1,21
2020-07-05,Peru,PER,CUSCO,1,22
2020-07-06,Peru,PER,CUSCO,1,22
2020-07-07,Peru,PER,CUSCO,1,23
2020-07-08,Peru,PER,CUSCO,1,23
2020-07-09,Peru,PER,CUSCO,1,24
2020-07-10,Peru,PER,CUSCO,1,24
2020-07-11,Peru,PER,CUSCO,2,26
2020-07-12,Peru,PER,CUSCO,1,27
2020-07-13,Peru,PER,CUSCO,1,27
2020-07-14,Peru,PER,CUSCO,2,29
2020-07-15,Peru,PER,CUSCO,1,30
2020-04-04,Peru,PER,HUANCAVELICA,1,1
2020-04-05,Peru,PER,HUANCAVELICA,1,1
2020-04-06,Peru,PER,HUANCAVELICA,1,1
2020-04-07,Peru,PER,HUANCAVELICA,1,1
2020-04-08,Peru,PER,HUANCAVELICA,1,1
2020-04-09,Peru,PER,HUANCAVELICA,1,1
2020-04-10,Peru,PER,HUANCAVELICA,1,1
2020-04-11,Peru,PER,HUANCAVELICA,1,1
2020-04-12,Peru,PER,HUANCAVELICA,1,1
2020-04-13,Peru,PER,HUANCAVELICA,1,1
2020-04-14,Peru,PER,HUANCAVELICA,1,1
2020-04-15,Peru,PER,HUANCAVELICA,1,1
2020-04-16,Peru,PER,HUANCAVELICA,1,1
2020-04-17,Peru,PER,HUANCAVELICA,1,1
2020-04-18,Peru,PER,HUANCAVELICA,1,1
2020-04-19,Peru,PER,HUANCAVELICA,1,1
2020-04-20,Peru,PER,HUANCAVELICA,1,1
2020-04-21,Peru,PER,HUANCAVELICA,1,1
2020-04-22,Peru,PER,HUANCAVELICA,1,1
2020-04-23,Peru,PER,HUANCAVELICA,1,1
2020-04-24,Peru,PER,HUANCAVELICA,1,1
2020-04-25,Peru,PER,HUANCAVELICA,1,1
2020-04-26,Peru,PER,HUANCAVELICA,1,1
2020-04-27,Peru,PER,HUANCAVELICA,1,1
2020-04-28,Peru,PER,HUANCAVELICA,1,1
2020-04-29,Peru,PER,HUANCAVELICA,1,1
2020-04-30,Peru,PER,HUANCAVELICA,1,1
2020-05-01,Peru,PER,HUANCAVELICA,1,1
2020-05-02,Peru,PER,HUANCAVELICA,1,1
2020-05-03,Peru,PER,HUANCAVELICA,1,1
2020-05-04,Peru,PER,HUANCAVELICA,1,1
2020-05-05,Peru,PER,HUANCAVELICA,1,1
2020-05-06,Peru,PER,HUANCAVELICA,1,1
2020-05-07,Peru,PER,HUANCAVELICA,1,1
2020-05-08,Peru,PER,HUANCAVELICA,1,1
2020-05-09,Peru,PER,HUANCAVELICA,1,1
2020-05-10,Peru,PER,HUANCAVELICA,1,1
2020-05-11,Peru,PER,HUANCAVELICA,1,1
2020-05-12,Peru,PER,HUANCAVELICA,1,1
2020-05-13,Peru,PER,HUANCAVELICA,1,1
2020-05-14,Peru,PER,HUANCAVELICA,1,1
2020-05-15,Peru,PER,HUANCAVELICA,1,1
2020-05-16,Peru,PER,HUANCAVELICA,1,1
2020-05-17,Peru,PER,HUANCAVELICA,1,1
2020-05-18,Peru,PER,HUANCAVELICA,1,1
2020-05-19,Peru,PER,HUANCAVELICA,1,1
2020-05-20,Peru,PER,HUANCAVELICA,1,1
2020-05-21,Peru,PER,HUANCAVELICA,1,1
2020-05-22,Peru,PER,HUANCAVELICA,1,1
2020-05-23,Peru,PER,HUANCAVELICA,1,1
2020-05-24,Peru,PER,HUANCAVELICA,1,1
2020-05-25,Peru,PER,HUANCAVELICA,1,1
2020-05-26,Peru,PER,HUANCAVELICA,1,1
2020-05-27,Peru,PER,HUANCAVELICA,1,1
2020-05-28,Peru,PER,HUANCAVELICA,1,1
2020-05-29,Peru,PER,HUANCAVELICA,1,1
2020-05-30,Peru,PER,HUANCAVELICA,1,1
2020-05-31,Peru,PER,HUANCAVELICA,1,1
2020-06-01,Peru,PER,HUANCAVELICA,1,1
2020-06-02,Peru,PER,HUANCAVELICA,1,1
2020-06-03,Peru,PER,HUANCAVELICA,1,2
2020-06-04,Peru,PER,HUANCAVELICA,1,2
2020-06-05,Peru,PER,HUANCAVELICA,1,2
2020-06-06,Peru,PER,HUANCAVELICA,2,4
2020-06-07,Peru,PER,HUANCAVELICA,2,4
2020-06-08,Peru,PER,HUANCAVELICA,1,5
2020-06-09,Peru,PER,HUANCAVELICA,1,5
2020-06-10,Peru,PER,HUANCAVELICA,1,5
2020-06-11,Peru,PER,HUANCAVELICA,1,5
2020-06-12,Peru,PER,HUANCAVELICA,1,5
2020-06-13,Peru,PER,HUANCAVELICA,1,6
2020-06-14,Peru,PER,HUANCAVELICA,1,6
2020-06-15,Peru,PER,HUANCAVELICA,1,7
2020-06-16,Peru,PER,HUANCAVELICA,2,9
2020-06-17,Peru,PER,HUANCAVELICA,2,9
2020-06-18,Peru,PER,HUANCAVELICA,2,9
2020-06-19,Peru,PER,HUANCAVELICA,2,9
2020-06-20,Peru,PER,HUANCAVELICA,2,9
2020-06-21,Peru,PER,HUANCAVELICA,2,9
2020-06-22,Peru,PER,HUANCAVELICA,2,9
2020-06-23,Peru,PER,HUANCAVELICA,1,10
2020-06-24,Peru,PER,HUANCAVELICA,1,10
2020-06-25,Peru,PER,HUANCAVELICA,1,11
2020-06-26,Peru,PER,HUANCAVELICA,1,11
2020-06-27,Peru,PER,HUANCAVELICA,1,11
2020-06-28,Peru,PER,HUANCAVELICA,1,11
2020-06-29,Peru,PER,HUANCAVELICA,1,11
2020-06-30,Peru,PER,HUANCAVELICA,1,12
2020-07-01,Peru,PER,HUANCAVELICA,1,12
2020-07-02,Peru,PER,HUANCAVELICA,1,13
2020-07-03,Peru,PER,HUANCAVELICA,1,13
2020-07-04,Peru,PER,HUANCAVELICA,2,15
2020-07-05,Peru,PER,HUANCAVELICA,1,16
2020-07-06,Peru,PER,HUANCAVELICA,2,18
2020-07-07,Peru,PER,HUANCAVELICA,1,19
2020-07-08,Peru,PER,HUANCAVELICA,3,22
2020-07-09,Peru,PER,HUANCAVELICA,2,24
2020-07-10,Peru,PER,HUANCAVELICA,2,24
2020-07-11,Peru,PER,HUANCAVELICA,2,24
2020-07-12,Peru,PER,HUANCAVELICA,2,24
2020-07-13,Peru,PER,HUANCAVELICA,2,24
2020-07-14,Peru,PER,HUANCAVELICA,2,24
2020-07-15,Peru,PER,HUANCAVELICA,2,24
2020-04-30,Peru,PER,HUANUCO,1,1
2020-05-01,Peru,PER,HUANUCO,2,3
2020-05-02,Peru,PER,HUANUCO,2,3
2020-05-03,Peru,PER,HUANUCO,2,3
2020-05-04,Peru,PER,HUANUCO,1,4
2020-05-05,Peru,PER,HUANUCO,3,7
2020-05-06,Peru,PER,HUANUCO,3,7
2020-05-07,Peru,PER,HUANUCO,3,7
2020-05-08,Peru,PER,HUANUCO,3,7
2020-05-09,Peru,PER,HUANUCO,3,7
2020-05-10,Peru,PER,HUANUCO,3,7
2020-05-11,Peru,PER,HUANUCO,3,7
2020-05-12,Peru,PER,HUANUCO,3,7
2020-05-13,Peru,PER,HUANUCO,3,7
2020-05-14,Peru,PER,HUANUCO,3,7
2020-05-15,Peru,PER,HUANUCO,3,7
2020-05-16,Peru,PER,HUANUCO,3,7
2020-05-17,Peru,PER,HUANUCO,3,7
2020-05-18,Peru,PER,HUANUCO,3,7
2020-05-19,Peru,PER,HUANUCO,3,7
2020-05-20,Peru,PER,HUANUCO,3,7
2020-05-21,Peru,PER,HUANUCO,3,7
2020-05-22,Peru,PER,HUANUCO,3,7
2020-05-23,Peru,PER,HUANUCO,3,7
2020-05-24,Peru,PER,HUANUCO,3,7
2020-05-25,Peru,PER,HUANUCO,3,7
2020-05-26,Peru,PER,HUANUCO,3,7
2020-05-27,Peru,PER,HUANUCO,2,9
2020-05-28,Peru,PER,HUANUCO,1,10
2020-05-29,Peru,PER,HUANUCO,1,10
2020-05-30,Peru,PER,HUANUCO,2,12
2020-05-31,Peru,PER,HUANUCO,1,13
2020-06-01,Peru,PER,HUANUCO,1,13
2020-06-02,Peru,PER,HUANUCO,1,13
2020-06-03,Peru,PER,HUANUCO,1,13
2020-06-04,Peru,PER,HUANUCO,1,13
2020-06-05,Peru,PER,HUANUCO,1,14
2020-06-06,Peru,PER,HUANUCO,2,16
2020-06-07,Peru,PER,HUANUCO,1,17
2020-06-08,Peru,PER,HUANUCO,1,18
2020-06-09,Peru,PER,HUANUCO,1,19
2020-06-10,Peru,PER,HUANUCO,3,22
2020-06-11,Peru,PER,HUANUCO,2,24
2020-06-12,Peru,PER,HUANUCO,3,27
2020-06-13,Peru,PER,HUANUCO,1,28
2020-06-14,Peru,PER,HUANUCO,2,30
2020-06-15,Peru,PER,HUANUCO,1,31
2020-06-16,Peru,PER,HUANUCO,4,35
2020-06-17,Peru,PER,HUANUCO,1,36
2020-06-18,Peru,PER,HUANUCO,2,38
2020-06-19,Peru,PER,HUANUCO,2,40
2020-06-20,Peru,PER,HUANUCO,2,40
2020-06-21,Peru,PER,HUANUCO,3,43
2020-06-22,Peru,PER,HUANUCO,3,46
2020-06-23,Peru,PER,HUANUCO,1,47
2020-06-24,Peru,PER,HUANUCO,3,50
2020-06-25,Peru,PER,HUANUCO,2,52
2020-06-26,Peru,PER,HUANUCO,4,56
2020-06-27,Peru,PER,HUANUCO,1,57
2020-06-28,Peru,PER,HUANUCO,1,58
2020-06-29,Peru,PER,HUANUCO,6,64
2020-06-30,Peru,PER,HUANUCO,6,64
2020-07-01,Peru,PER,HUANUCO,5,69
2020-07-02,Peru,PER,HUANUCO,3,72
2020-07-03,Peru,PER,HUANUCO,3,75
2020-07-04,Peru,PER,HUANUCO,5,80
2020-07-05,Peru,PER,HUANUCO,3,83
2020-07-06,Peru,PER,HUANUCO,3,86
2020-07-07,Peru,PER,HUANUCO,3,89
2020-07-08,Peru,PER,HUANUCO,2,91
2020-07-09,Peru,PER,HUANUCO,2,93
2020-07-10,Peru,PER,HUANUCO,3,96
2020-07-11,Peru,PER,HUANUCO,2,98
2020-07-12,Peru,PER,HUANUCO,8,106
2020-07-13,Peru,PER,HUANUCO,6,112
2020-07-14,Peru,PER,HUANUCO,5,117
2020-07-15,Peru,PER,HUANUCO,5,122
2020-04-01,Peru,PER,ICA,1,1
2020-04-02,Peru,PER,ICA,1,1
2020-04-03,Peru,PER,ICA,1,2
2020-04-04,Peru,PER,ICA,1,3
2020-04-05,Peru,PER,ICA,1,3
2020-04-06,Peru,PER,ICA,1,3
2020-04-07,Peru,PER,ICA,1,3
2020-04-08,Peru,PER,ICA,1,3
2020-04-09,Peru,PER,ICA,2,5
2020-04-10,Peru,PER,ICA,1,6
2020-04-11,Peru,PER,ICA,2,8
2020-04-12,Peru,PER,ICA,1,9
2020-04-13,Peru,PER,ICA,3,12
2020-04-14,Peru,PER,ICA,2,14
2020-04-15,Peru,PER,ICA,1,15
2020-04-16,Peru,PER,ICA,1,16
2020-04-17,Peru,PER,ICA,2,18
2020-04-18,Peru,PER,ICA,1,19
2020-04-19,Peru,PER,ICA,2,21
2020-04-20,Peru,PER,ICA,1,22
2020-04-21,Peru,PER,ICA,2,24
2020-04-22,Peru,PER,ICA,5,29
2020-04-23,Peru,PER,ICA,5,34
2020-04-24,Peru,PER,ICA,1,35
2020-04-25,Peru,PER,ICA,5,40
2020-04-26,Peru,PER,ICA,3,43
2020-04-27,Peru,PER,ICA,3,46
2020-04-28,Peru,PER,ICA,5,51
2020-04-29,Peru,PER,ICA,3,54
2020-04-30,Peru,PER,ICA,9,63
2020-05-01,Peru,PER,ICA,7,70
2020-05-02,Peru,PER,ICA,4,74
2020-05-03,Peru,PER,ICA,8,82
2020-05-04,Peru,PER,ICA,8,90
2020-05-05,Peru,PER,ICA,5,95
2020-05-06,Peru,PER,ICA,8,103
2020-05-07,Peru,PER,ICA,6,109
2020-05-08,Peru,PER,ICA,8,117
2020-05-09,Peru,PER,ICA,3,120
2020-05-10,Peru,PER,ICA,3,123
2020-05-11,Peru,PER,ICA,9,132
2020-05-12,Peru,PER,ICA,4,136
2020-05-13,Peru,PER,ICA,5,141
2020-05-14,Peru,PER,ICA,3,144
2020-05-15,Peru,PER,ICA,5,149
2020-05-16,Peru,PER,ICA,5,154
2020-05-17,Peru,PER,ICA,3,157
2020-05-18,Peru,PER,ICA,11,168
2020-05-19,Peru,PER,ICA,12,180
2020-05-20,Peru,PER,ICA,9,189
2020-05-21,Peru,PER,ICA,7,196
2020-05-22,Peru,PER,ICA,11,207
2020-05-23,Peru,PER,ICA,1,208
2020-05-24,Peru,PER,ICA,7,215
2020-05-25,Peru,PER,ICA,4,219
2020-05-26,Peru,PER,ICA,4,219
2020-05-27,Peru,PER,ICA,3,222
2020-05-28,Peru,PER,ICA,6,228
2020-05-29,Peru,PER,ICA,11,239
2020-05-30,Peru,PER,ICA,5,244
2020-05-31,Peru,PER,ICA,8,252
2020-06-01,Peru,PER,ICA,6,258
2020-06-02,Peru,PER,ICA,3,261
2020-06-03,Peru,PER,ICA,11,272
2020-06-04,Peru,PER,ICA,5,277
2020-06-05,Peru,PER,ICA,4,281
2020-06-06,Peru,PER,ICA,9,290
2020-06-07,Peru,PER,ICA,2,292
2020-06-08,Peru,PER,ICA,6,298
2020-06-09,Peru,PER,ICA,8,306
2020-06-10,Peru,PER,ICA,11,317
2020-06-11,Peru,PER,ICA,11,328
2020-06-12,Peru,PER,ICA,7,335
2020-06-13,Peru,PER,ICA,11,346
2020-06-14,Peru,PER,ICA,7,353
2020-06-15,Peru,PER,ICA,3,356
2020-06-16,Peru,PER,ICA,16,372
2020-06-17,Peru,PER,ICA,11,383
2020-06-18,Peru,PER,ICA,8,391
2020-06-19,Peru,PER,ICA,7,398
2020-06-20,Peru,PER,ICA,11,409
2020-06-21,Peru,PER,ICA,16,425
2020-06-22,Peru,PER,ICA,5,430
2020-06-23,Peru,PER,ICA,3,433
2020-06-24,Peru,PER,ICA,9,442
2020-06-25,Peru,PER,ICA,7,449
2020-06-26,Peru,PER,ICA,7,456
2020-06-27,Peru,PER,ICA,8,464
2020-06-28,Peru,PER,ICA,6,470
2020-06-29,Peru,PER,ICA,6,476
2020-06-30,Peru,PER,ICA,10,486
2020-07-01,Peru,PER,ICA,11,497
2020-07-02,Peru,PER,ICA,5,502
2020-07-03,Peru,PER,ICA,11,513
2020-07-04,Peru,PER,ICA,14,527
2020-07-05,Peru,PER,ICA,9,536
2020-07-06,Peru,PER,ICA,11,547
2020-07-07,Peru,PER,ICA,14,561
2020-07-08,Peru,PER,ICA,7,568
2020-07-09,Peru,PER,ICA,12,580
2020-07-10,Peru,PER,ICA,14,594
2020-07-11,Peru,PER,ICA,15,609
2020-07-12,Peru,PER,ICA,12,621
2020-07-13,Peru,PER,ICA,10,631
2020-07-14,Peru,PER,ICA,13,644
2020-07-15,Peru,PER,ICA,8,652
2020-03-30,Peru,PER,JUNIN,1,1
2020-03-31,Peru,PER,JUNIN,1,1
2020-04-01,Peru,PER,JUNIN,1,1
2020-04-02,Peru,PER,JUNIN,1,1
2020-04-03,Peru,PER,JUNIN,1,1
2020-04-04,Peru,PER,JUNIN,1,2
2020-04-05,Peru,PER,JUNIN,1,2
2020-04-06,Peru,PER,JUNIN,1,2
2020-04-07,Peru,PER,JUNIN,1,2
2020-04-08,Peru,PER,JUNIN,1,2
2020-04-09,Peru,PER,JUNIN,1,2
2020-04-10,Peru,PER,JUNIN,1,2
2020-04-11,Peru,PER,JUNIN,1,2
2020-04-12,Peru,PER,JUNIN,1,2
2020-04-13,Peru,PER,JUNIN,1,2
2020-04-14,Peru,PER,JUNIN,2,4
2020-04-15,Peru,PER,JUNIN,2,4
2020-04-16,Peru,PER,JUNIN,2,4
2020-04-17,Peru,PER,JUNIN,2,4
2020-04-18,Peru,PER,JUNIN,2,6
2020-04-19,Peru,PER,JUNIN,1,7
2020-04-20,Peru,PER,JUNIN,1,7
2020-04-21,Peru,PER,JUNIN,1,7
2020-04-22,Peru,PER,JUNIN,1,8
2020-04-23,Peru,PER,JUNIN,1,8
2020-04-24,Peru,PER,JUNIN,1,8
2020-04-25,Peru,PER,JUNIN,1,9
2020-04-26,Peru,PER,JUNIN,2,11
2020-04-27,Peru,PER,JUNIN,2,11
2020-04-28,Peru,PER,JUNIN,2,11
2020-04-29,Peru,PER,JUNIN,2,11
2020-04-30,Peru,PER,JUNIN,2,11
2020-05-01,Peru,PER,JUNIN,2,11
2020-05-02,Peru,PER,JUNIN,2,13
2020-05-03,Peru,PER,JUNIN,1,14
2020-05-04,Peru,PER,JUNIN,1,14
2020-05-05,Peru,PER,JUNIN,1,14
2020-05-06,Peru,PER,JUNIN,1,14
2020-05-07,Peru,PER,JUNIN,1,14
2020-05-08,Peru,PER,JUNIN,1,14
2020-05-09,Peru,PER,JUNIN,1,14
2020-05-10,Peru,PER,JUNIN,1,14
2020-05-11,Peru,PER,JUNIN,1,14
2020-05-12,Peru,PER,JUNIN,1,14
2020-05-13,Peru,PER,JUNIN,1,14
2020-05-14,Peru,PER,JUNIN,1,14
2020-05-15,Peru,PER,JUNIN,1,14
2020-05-16,Peru,PER,JUNIN,1,14
2020-05-17,Peru,PER,JUNIN,1,14
2020-05-18,Peru,PER,JUNIN,1,14
2020-05-19,Peru,PER,JUNIN,1,14
2020-05-20,Peru,PER,JUNIN,2,16
2020-05-21,Peru,PER,JUNIN,2,18
2020-05-22,Peru,PER,JUNIN,2,20
2020-05-23,Peru,PER,JUNIN,1,21
2020-05-24,Peru,PER,JUNIN,1,22
2020-05-25,Peru,PER,JUNIN,1,23
2020-05-26,Peru,PER,JUNIN,3,26
2020-05-27,Peru,PER,JUNIN,4,30
2020-05-28,Peru,PER,JUNIN,1,31
2020-05-29,Peru,PER,JUNIN,3,34
2020-05-30,Peru,PER,JUNIN,3,37
2020-05-31,Peru,PER,JUNIN,1,38
2020-06-01,Peru,PER,JUNIN,2,40
2020-06-02,Peru,PER,JUNIN,1,41
2020-06-03,Peru,PER,JUNIN,3,44
2020-06-04,Peru,PER,JUNIN,3,47
2020-06-05,Peru,PER,JUNIN,3,50
2020-06-06,Peru,PER,JUNIN,2,52
2020-06-07,Peru,PER,JUNIN,2,54
2020-06-08,Peru,PER,JUNIN,4,58
2020-06-09,Peru,PER,JUNIN,4,62
2020-06-10,Peru,PER,JUNIN,7,69
2020-06-11,Peru,PER,JUNIN,3,72
2020-06-12,Peru,PER,JUNIN,4,76
2020-06-13,Peru,PER,JUNIN,10,86
2020-06-14,Peru,PER,JUNIN,6,92
2020-06-15,Peru,PER,JUNIN,6,92
2020-06-16,Peru,PER,JUNIN,7,99
2020-06-17,Peru,PER,JUNIN,3,102
2020-06-18,Peru,PER,JUNIN,3,105
2020-06-19,Peru,PER,JUNIN,1,106
2020-06-20,Peru,PER,JUNIN,1,107
2020-06-21,Peru,PER,JUNIN,1,108
2020-06-22,Peru,PER,JUNIN,4,112
2020-06-23,Peru,PER,JUNIN,4,116
2020-06-24,Peru,PER,JUNIN,4,120
2020-06-25,Peru,PER,JUNIN,4,124
2020-06-26,Peru,PER,JUNIN,4,128
2020-06-27,Peru,PER,JUNIN,5,133
2020-06-28,Peru,PER,JUNIN,2,135
2020-06-29,Peru,PER,JUNIN,3,138
2020-06-30,Peru,PER,JUNIN,2,140
2020-07-01,Peru,PER,JUNIN,6,146
